11.1124	1.59133	4.88096	1.31794	11.4783	1.42876	R0.0188264	11.0979	1.637	4.8844	1.46213	0.0628113	0.0740343	0.819063	0.302929
11.3928	1.63905	4.92926	1.31797	11.587	1.61462	L0.00150671	11.3416	1.71179	4.85948	1.52832	0.0625661	0.0740046	0.809552	0.3011
11.6232	1.69486	4.86122	1.32986	11.4763	1.53917	R0.00806635	11.584	1.78992	4.83313	1.59551	0.0621326	0.0745494	0.800311	0.300341
11.8525	1.75933	4.83044	1.36508	11.7788	1.74591	L0.000207464	11.8251	1.87144	4.80531	1.66366	0.0615739	0.0755873	0.791378	0.300302
12.1101	1.84921	4.89846	1.46343	12.136	2.14937	R0.0130654	12.0647	1.95639	4.77598	1.73273	0.0612666	0.0764131	0.782937	0.299662
12.3531	1.87969	4.89389	1.40593	12.3226	1.78353	L0.000664217	12.3029	2.04482	4.74508	1.80265	0.0610526	0.0793402	0.774867	0.302052
12.6101	1.94191	4.95868	1.43089	12.5457	1.77728	R0.00977643	12.5394	2.13677	4.71257	1.87338	0.0612682	0.0833954	0.767576	0.305636
12.8112	2.07372	4.86233	1.6082	12.5924	2.17509	L0.00283302	12.7743	2.23227	4.67842	1.94485	0.0608679	0.0855913	0.760157	0.306301
13.0801	2.18262	4.95592	1.72951	13.2198	2.6644	R0.0274682	13.0075	2.33137	4.64258	2.01701	0.0611256	0.0873032	0.753821	0.305936
13.285	2.32229	4.8564	1.8998	13.0875	2.40708	L0.00224512	13.2388	2.43409	4.605	2.08981	0.0608686	0.0878492	0.747223	0.304088
13.4626	2.46157	4.61198	2.02889	12.7087	3.12439	R0.0881015	13.4682	2.54047	4.56565	2.16317	0.0602854	0.0876857	0.740032	0.301725
13.7129	2.57923	4.61102	2.12228	13.836	2.62479	L0.000652808	13.6955	2.65053	4.52448	2.23703	0.0597619	0.0874048	0.733113	0.29928
13.9325	2.69004	4.54725	2.18649	13.8302	2.73893	R0.00234955	13.9208	2.7643	4.48147	2.31134	0.0592275	0.0871794	0.726349	0.296983
14.1619	2.84491	4.50351	2.34631	14.2106	2.94205	L0.000717894	14.1439	2.88179	4.43656	2.38601	0.0587371	0.0865262	0.719772	0.294319
14.413	2.95733	4.58433	2.41342	14.5568	2.87021	R0.0204695	14.3646	3.00303	4.38974	2.46099	0.0585686	0.0859674	0.71379	0.291749
14.6189	3.03035	4.53542	2.36672	14.4616	2.90734	L0.00176128	14.583	3.12802	4.34097	2.5362	0.0582465	0.0861864	0.70797	0.290048
14.8513	3.18548	4.54959	2.51747	14.6754	3.96041	R0.00814481	14.7989	3.25679	4.29021	2.61157	0.0581504	0.0859517	0.702666	0.287802
15.061	3.37845	4.45976	2.72748	15.0261	3.5067	L0.00136701	15.0122	3.38932	4.23744	2.68703	0.0580049	0.0852319	0.697286	0.285402
15.2718	3.54351	4.33778	2.84238	15.3685	4.14761	R0.0128554	15.2228	3.52563	4.18263	2.76249	0.0578664	0.0845502	0.691741	0.283201
15.4867	3.73216	4.26706	3.01208	15.5236	3.82936	L0.000694908	15.4306	3.66572	4.12575	2.83789	0.0578372	0.0842846	0.686287	0.281754
15.6975	3.86631	4.21485	3.04284	15.7234	3.4105	R0.000897698	15.6355	3.80957	4.06678	2.91315	0.0579054	0.0839121	0.680989	0.279958
15.9192	4.01045	4.18779	3.09174	15.9774	4.00094	L0.000153732	15.8375	3.95719	4.00571	2.98817	0.0583597	0.0835135	0.675952	0.278033
16.1143	4.16982	4.04314	3.14544	16.3376	4.21632	R0.0211913	16.0363	4.10854	3.94251	3.0629	0.0587167	0.0832117	0.670769	0.276045
16.3116	4.36566	3.9646	3.29502	16.3313	4.44499	L0.000452254	16.2319	4.26363	3.87716	3.13723	0.0590957	0.0835333	0.665677	0.274612
16.5219	4.53008	3.93991	3.36559	16.7586	4.48231	R0.00586536	16.4242	4.42242	3.80966	3.21109	0.0598686	0.0839505	0.660809	0.273187
16.6993	4.69741	3.85172	3.43093	16.6039	4.67344	L0.000358983	16.613	4.5849	3.74	3.28438	0.0603491	0.0844477	0.656001	0.271731
16.8527	4.88045	3.59952	3.47528	16.9236	5.10119	R0.0600461	16.7983	4.75103	3.66817	3.35704	0.0602666	0.0852812	0.651213	0.270106
17.0161	5.1074	3.4783	3.65352	16.9955	5.21099	L0.000857998	16.9799	4.92077	3.59416	3.42897	0.0599863	0.0875918	0.646628	0.269501
17.1867	5.27232	3.38993	3.67817	17.3421	4.64623	R0.00157798	17.1579	5.09409	3.51797	3.50008	0.0596561	0.089535	0.642175	0.268414
17.3441	5.45443	3.2978	3.74153	17.2894	5.43542	L0.000123802	17.3319	5.27094	3.4396	3.57028	0.0592522	0.0915303	0.637858	0.267291
17.5012	5.61683	3.19434	3.74392	17.6463	4.74597	R0.00507782	17.5019	5.45128	3.35907	3.63949	0.0588394	0.0929626	0.633711	0.265714
17.6911	5.74176	3.19839	3.67814	17.7853	5.62476	L0.00162105	17.6679	5.63506	3.27637	3.70762	0.058498	0.0931645	0.629421	0.26391
17.8368	5.93041	3.05835	3.72404	17.9216	6.07151	R0.0103507	17.8297	5.82221	3.19151	3.77458	0.0581073	0.0933838	0.625346	0.262187
18.0088	6.12581	3.01452	3.79906	18.1263	6.16985	L0.000582621	17.9872	6.01269	3.10453	3.84027	0.0577725	0.0936744	0.62125	0.260476
18.1603	6.33022	2.94388	3.88765	18.1245	6.79027	R0.0018769	18.1402	6.20641	3.01542	3.90462	0.0574373	0.0941335	0.617203	0.258764
18.2812	6.57295	2.80076	4.04168	18.2164	6.66138	L0.000875306	18.2888	6.40332	2.92421	3.96753	0.0570696	0.0954973	0.613344	0.257217
18.4145	6.78304	2.68986	4.10725	18.4022	7.02231	R0.00120148	18.4328	6.60333	2.83093	4.0289	0.0567402	0.0970405	0.609609	0.255717
18.5603	6.92001	2.6603	4.02429	18.5422	6.76013	L0.00171268	18.572	6.80638	2.7356	4.08867	0.0563954	0.0972683	0.605797	0.254197
18.7106	7.12673	2.65094	4.10504	18.8089	7.24388	R0.0108816	18.7064	7.01237	2.63825	4.14672	0.0560438	0.0975005	0.602001	0.252646
18.9056	7.26799	2.71108	4.01671	19.1441	7.18344	L0.00351195	18.8359	7.22122	2.53893	4.20299	0.056233	0.0970361	0.598579	0.251933
18.9963	7.46276	2.5063	4.01646	18.5479	7.4012	R0.0477935	18.9604	7.43283	2.43767	4.25737	0.0560295	0.0964992	0.594966	0.251802
19.0864	7.73316	2.34172	4.19939	19.0138	7.8688	L0.00177782	19.0798	7.64712	2.3345	4.3098	0.0556957	0.0963799	0.591372	0.250573
19.2086	7.9381	2.28534	4.24095	19.3089	7.67375	R0.000879763	19.1939	7.86397	2.22949	4.36017	0.0553863	0.0961453	0.587873	0.249417
19.287	8.15718	2.13989	4.29935	19.132	8.12845	L0.000981639	19.3028	8.08329	2.12266	4.40842	0.0550861	0.0959135	0.584407	0.248227
19.387	8.36674	2.07626	4.34761	19.0239	8.17194	R0.0192005	19.4062	8.30497	2.01409	4.45445	0.0548041	0.0955866	0.581038	0.247049
19.4811	8.51279	2.01236	4.24946	19.347	8.30741	L0.00282251	19.5042	8.5289	1.90381	4.49819	0.0545445	0.0950513	0.577807	0.247068
19.5742	8.71705	1.9081	4.25871	19.6843	8.35902	R0.00210562	19.5966	8.75494	1.7919	4.53956	0.0542865	0.094596	0.574648	0.247478
19.7337	8.89528	1.95465	4.22104	20.0039	8.8906	L0.00329936	19.6835	8.983	1.67841	4.57848	0.0542428	0.0945215	0.57216	0.248983
19.8098	9.11175	1.80749	4.24062	19.6061	9.48659	R0.00822341	19.7645	9.21294	1.56341	4.61488	0.0541515	0.0945982	0.569554	0.250719
19.9377	9.34512	1.78732	4.30939	20.1574	9.45949	L0.00227442	19.8398	9.44463	1.44697	4.64869	0.0548228	0.0946536	0.567538	0.251862
19.9867	9.55919	1.58152	4.29701	19.6163	9.76606	R0.032674	19.9093	9.67795	1.32916	4.67984	0.0551194	0.0949485	0.565058	0.25365
20.0717	9.80637	1.49407	4.38677	20.1573	9.90876	L0.000749424	19.9728	9.91275	1.21005	4.70826	0.0557749	0.0950787	0.562783	0.254475
20.1332	10.0565	1.39326	4.48971	19.1911	11.5493	R0.00364677	20.0303	10.1489	1.08972	4.73389	0.0564842	0.0950503	0.560657	0.254368
20.1798	10.3372	1.23341	4.62147	20.166	10.4687	L0.00118258	20.0818	10.3863	0.968259	4.75666	0.0570798	0.0946825	0.558361	0.253406
20.1979	10.5688	1.00836	4.6116	19.6775	10.803	R0.0332707	20.1271	10.6247	0.845742	4.77652	0.0572393	0.0943609	0.555693	0.252644
20.2544	10.8495	0.886962	4.7251	20.371	11.0109	L0.00169915	20.1663	10.864	0.722256	4.7934	0.0576417	0.0938849	0.553074	0.251434
20.2828	11.1083	0.748439	4.79331	19.4335	12.3402	R0.00154065	20.1993	11.1041	0.597892	4.80727	0.0579636	0.0934056	0.550455	0.250151
20.317	11.3483	0.63319	4.81002	20.3164	11.3483	L1.48645e-08	20.2261	11.3449	0.472738	4.81807	0.0583882	0.0929333	0.547906	0.248886
20.2657	11.5914	0.272784	4.74948	19.2063	12.2418	R0.113998	20.2466	11.5861	0.346889	4.82575	0.058127	0.0924691	0.54521	0.247756
20.3362	11.8337	0.247763	4.76856	20.6141	11.9422	L0.00343816	20.2608	11.8275	0.220439	4.83027	0.0583238	0.0920122	0.542511	0.246603
20.3611	12.0692	0.216869	4.81752	19.966	11.9688	R0.038524	20.2687	12.0692	0.093487	4.83159	0.0587545	0.0915601	0.539983	0.245395
20.3457	12.3633	0.0252645	4.916	20.3263	12.4966	L0.00118123	20.2701	12.3108	-0.0338694	4.82968	0.0589403	0.0912615	0.537387	0.244349
20.2974	12.5986	-0.249084	4.83895	20.0192	12.4823	R0.0492732	20.2652	12.5522	-0.161529	4.82451	0.0587408	0.0909355	0.534866	0.243175
20.3226	12.8372	-0.306884	4.82862	20.498	12.8924	L0.00136577	20.254	12.7933	-0.28939	4.81605	0.058843	0.0906027	0.532316	0.242018
20.3115	13.0654	-0.427239	4.78818	20.9151	12.2555	R0.00133051	20.2363	13.0339	-0.417348	4.80428	0.0590187	0.0902263	0.5298	0.240879
20.2777	13.276	-0.559289	4.72428	20.1943	13.1688	L0.000735415	20.2122	13.2738	-0.545298	4.78918	0.0590818	0.089804	0.52732	0.239832
20.2398	13.5095	-0.685469	4.71464	19.858	13.5236	R0.0101665	20.1818	13.5129	-0.673135	4.77072	0.0590724	0.0893878	0.524874	0.23878
20.2171	13.7725	-0.800035	4.74476	20.3245	13.8896	L0.000970799	20.1449	13.7509	-0.800753	4.74892	0.0592056	0.089001	0.522461	0.237683
20.163	13.9971	-0.962025	4.68145	20.3387	13.5307	R0.00590842	20.1017	13.9878	-0.928043	4.72374	0.0592256	0.0885999	0.520091	0.236634
20.1055	14.2567	-1.11582	4.69842	20.1216	14.337	L0.000344444	20.0521	14.2233	-1.0549	4.69521	0.0591757	0.0882567	0.517775	0.235566
20.034	14.4848	-1.26307	4.65653	19.6717	14.4038	R0.011767	19.9962	14.4573	-1.18121	4.66331	0.0590196	0.0879	0.515516	0.234513
19.9227	14.745	-1.49086	4.66218	19.781	14.773	L0.00117018	19.934	14.6897	-1.30687	4.62805	0.0587674	0.0876647	0.513522	0.233495
19.8566	14.9615	-1.56545	4.61699	20.1149	14.0165	R0.0165834	19.8655	14.9202	-1.43177	4.58944	0.058515	0.0873653	0.511418	0.232483
19.8278	15.1758	-1.58824	4.55182	20.0208	15.2053	L0.00174332	19.7908	15.1486	-1.55581	4.54751	0.0583623	0.0870217	0.509199	0.231471
19.6989	15.3822	-1.88882	4.3658	20.0157	15.3443	R0.107889	19.7099	15.3749	-1.67887	4.50226	0.0581192	0.0866484	0.507374	0.230819
19.6736	15.564	-1.87521	4.25631	19.9131	15.554	L0.00298684	19.6229	15.5989	-1.80085	4.45372	0.0580597	0.0863375	0.505248	0.230554
19.5831	15.7647	-1.97725	4.18806	19.9388	15.0864	R0.00220656	19.5298	15.8203	-1.92164	4.40193	0.0580214	0.0861228	0.503128	0.230417
19.4769	15.982	-2.11209	4.14363	19.4748	16.0098	L4.43976e-05	19.4307	16.039	-2.04114	4.3469	0.057932	0.0859196	0.501052	0.230203
19.3771	16.1879	-2.18346	4.11341	19.1556	16.0022	R0.0178158	19.3257	16.2549	-2.15925	4.28868	0.0578806	0.0857793	0.498965	0.229799
19.268	16.3652	-2.28139	4.00453	19.238	16.2719	L0.000432661	19.2148	16.4679	-2.27586	4.22731	0.0578437	0.085933	0.496899	0.229742
19.1528	16.5589	-2.39306	3.92633	19.4007	16.2962	R0.000218607	19.0981	16.6777	-2.39087	4.16284	0.0578187	0.0862526	0.494858	0.229798
19.0178	16.7757	-2.53638	3.8932	19.0029	16.8387	L0.000252938	18.9757	16.8841	-2.50418	4.0953	0.0577077	0.0864563	0.492851	0.229586
18.8615	16.968	-2.76309	3.74651	18.8373	17.7112	R0.065576	18.8477	17.0872	-2.61571	4.02476	0.057488	0.0867691	0.491038	0.23002
18.6791	17.2147	-2.98427	3.75394	18.6148	17.3832	L0.00204032	18.7142	17.2866	-2.72534	3.95127	0.0573435	0.0866597	0.489618	0.229777
18.5776	17.417	-2.92158	3.77936	18.8177	17.0316	R0.0820742	18.5752	17.4822	-2.83299	3.87489	0.0571159	0.0865104	0.487735	0.229022
18.3578	17.6162	-3.16008	3.70518	18.1023	17.5529	L0.00312873	18.4309	17.674	-2.93858	3.79568	0.0572591	0.0863216	0.486209	0.228259
18.2212	17.8079	-3.17023	3.68466	18.2749	17.4877	R0.0293859	18.2814	17.8617	-3.042	3.71372	0.0572831	0.0861153	0.484438	0.227381
18.0907	17.9918	-3.21089	3.60865	18.2094	18.0461	L0.000702583	18.1268	18.0453	-3.14318	3.62906	0.0571489	0.0859099	0.482594	0.226505
17.9158	18.1462	-3.34365	3.45145	18.3021	17.498	R0.0144806	17.9671	18.2246	-3.24204	3.5418	0.0571063	0.0858547	0.480817	0.225771
17.7901	18.2826	-3.34439	3.30763	17.9018	18.2183	L0.00108531	17.8026	18.3994	-3.3385	3.45199	0.0568985	0.0861336	0.478978	0.225261
17.6592	18.4612	-3.3519	3.26542	18.8558	18.1364	R0.0467209	17.6334	18.5697	-3.43247	3.35973	0.056727	0.0863247	0.477212	0.224556
17.4587	18.6484	-3.49922	3.22014	17.3845	18.7039	L0.000572471	17.4595	18.7353	-3.5239	3.26509	0.0565134	0.0863295	0.475419	0.223744
17.2799	18.7883	-3.59	3.08251	17.7945	18.0801	R0.00537515	17.281	18.8962	-3.61271	3.16817	0.0563022	0.0865104	0.473646	0.223031
17.121	18.9223	-3.62318	2.95931	17.1762	18.8863	L0.00028783	17.0983	19.0521	-3.69883	3.06904	0.0561273	0.0869105	0.471934	0.222404
16.9536	19.0926	-3.6679	2.92175	16.9398	19.7311	R0.0275152	16.9113	19.203	-3.78221	2.9678	0.0560385	0.087106	0.470298	0.22162
16.7349	19.2099	-3.7908	2.77712	16.5734	19.052	L0.00192673	16.7201	19.3488	-3.86278	2.86455	0.0558479	0.0875946	0.468618	0.220936
16.5434	19.3647	-3.87692	2.7022	16.1674	20.2201	R0.0177179	16.5251	19.4894	-3.9405	2.75938	0.0556671	0.0879191	0.466949	0.220187
16.3115	19.5316	-4.0243	2.65426	16.2338	19.6171	L0.000883697	16.3262	19.6246	-4.01531	2.65237	0.0554806	0.0879567	0.465267	0.219394
16.0898	19.6143	-4.12889	2.437	16.4366	18.2742	R0.0769916	16.1237	19.7545	-4.08716	2.54364	0.0553561	0.0884394	0.463615	0.218795
15.8824	19.7597	-4.20446	2.36798	15.9243	19.8703	L0.000565393	15.9176	19.8789	-4.15602	2.43329	0.0552392	0.0886955	0.461986	0.218087
15.6959	19.8824	-4.17838	2.3184	16.2328	19.2166	R0.0257197	15.7082	19.9978	-4.22185	2.32141	0.0550541	0.0889118	0.460371	0.217318
15.4592	20.0395	-4.29835	2.28595	15.4332	20.1836	L0.00115692	15.4956	20.111	-4.28461	2.2081	0.0549455	0.0888022	0.45876	0.216654
15.2436	20.1845	-4.35196	2.25297	14.3677	21.3406	R0.0233219	15.2799	20.2185	-4.34427	2.09347	0.0548379	0.0885386	0.457165	0.21631
15.0589	20.3125	-4.34946	2.18448	15.2016	20.4385	L0.00140452	15.0613	20.3203	-4.4008	1.97763	0.0546488	0.0882352	0.455606	0.216246
14.8278	20.3961	-4.42614	2.02468	14.7476	19.9571	R0.0207645	14.84	20.4162	-4.4542	1.86068	0.0544707	0.0879482	0.454049	0.215931
14.6129	20.5142	-4.46734	1.95239	14.6665	20.6088	L0.000449604	14.6161	20.5063	-4.50443	1.74272	0.0542858	0.087651	0.452512	0.215889
14.3731	20.6039	-4.56033	1.8069	13.841	21.0031	R0.00624601	14.3897	20.5904	-4.55149	1.62386	0.0541193	0.0873613	0.450981	0.215684
14.1274	20.6773	-4.62867	1.66501	14.0521	20.5924	L0.000490078	14.1611	20.6686	-4.59537	1.50421	0.0540078	0.0870706	0.449474	0.215362
13.8879	20.7505	-4.69816	1.51059	13.8232	20.859	R0.00449005	13.9304	20.7408	-4.63606	1.38386	0.0539389	0.0867835	0.448002	0.214892
13.6115	20.8156	-4.80585	1.36686	13.4686	20.7253	L0.0012083	13.6977	20.807	-4.67357	1.26294	0.054216	0.0864986	0.446645	0.214346
13.3601	20.8488	-4.88775	1.12442	13.8263	20.4261	R0.0267079	13.4632	20.8671	-4.70789	1.14153	0.0546813	0.0862262	0.445413	0.213645
13.1179	20.8875	-4.9067	0.959038	13.1072	20.8294	L0.000147008	13.2271	20.9211	-4.73904	1.01975	0.0552127	0.0859868	0.444162	0.213002
12.8846	20.9466	-4.91324	0.84935	13.2669	21.1579	R0.015706	12.9895	20.969	-4.76702	0.897694	0.0556794	0.0857262	0.442874	0.212345
12.6951	20.9846	-4.83466	0.716206	12.8729	21.0592	L0.00175446	12.7506	21.0108	-4.79186	0.775469	0.0556782	0.0854751	0.441456	0.211712
12.4386	21.0271	-4.88947	0.58673	11.5171	21.6724	R0.00151485	12.5106	21.0465	-4.81358	0.653175	0.0557973	0.0852149	0.440081	0.2111
12.1934	21.0636	-4.90977	0.465797	12.2062	21.11	L9.26933e-05	12.2695	21.0761	-4.83219	0.530912	0.0559498	0.084949	0.438721	0.210491
11.9541	21.0836	-4.92077	0.31344	12.3859	21.1066	R0.0063097	12.0276	21.0996	-4.84773	0.408778	0.0560782	0.0846893	0.437369	0.20996
11.7161	21.0523	-4.89305	0.0963128	11.6814	20.8651	L0.00149276	11.785	21.117	-4.86022	0.286869	0.0561674	0.0845785	0.435999	0.209844
11.4684	21.039	-4.89473	-0.077316	11.5265	20.6748	R0.00910287	11.5418	21.1283	-4.86971	0.165281	0.0562915	0.0846087	0.434639	0.210065
11.259	21.0298	-4.82685	-0.221738	11.363	21.0688	L0.000613186	11.2982	21.1335	-4.87623	0.0441057	0.0562016	0.0847409	0.433305	0.210457
11.0032	20.9918	-4.83574	-0.412836	10.5558	20.5567	R0.0369972	11.0544	21.1327	-4.87982	-0.076565	0.0561724	0.0852013	0.431979	0.211463
10.7994	20.9515	-4.74551	-0.582672	10.8903	20.927	L0.000585923	10.8105	21.1259	-4.88053	-0.196643	0.0560065	0.0860308	0.430782	0.212971
10.5543	20.9481	-4.70765	-0.61937	9.30535	21.3896	R0.0256573	10.5666	21.1131	-4.8784	-0.31604	0.0558438	0.0867298	0.429674	0.213637
10.2648	20.9788	-4.81599	-0.643752	10.189	21.209	L0.00316133	10.3229	21.0943	-4.87349	-0.434674	0.055858	0.0869332	0.428393	0.21361
10.0275	20.9595	-4.79339	-0.738464	9.97958	21.2932	R0.00912337	10.0795	21.0697	-4.86585	-0.552463	0.0558357	0.0870916	0.427138	0.213454
9.84225	20.9177	-4.6736	-0.868626	9.99634	20.9797	L0.00139279	9.83658	21.0391	-4.85554	-0.669327	0.05567	0.0873375	0.426089	0.213372
9.61587	20.9051	-4.60366	-0.870619	9.38223	21.111	R0.0318694	9.59422	21.0028	-4.84262	-0.785189	0.0555292	0.0874028	0.425219	0.212839
9.42805	20.8525	-4.50186	-0.996224	9.53921	20.8762	L0.000729623	9.35258	20.9607	-4.82714	-0.899977	0.0556682	0.0875403	0.424697	0.212337
9.21315	20.8084	-4.46536	-1.10118	9.63392	20.9724	R0.0104492	9.11177	20.9128	-4.80919	-1.01362	0.0560462	0.0876493	0.424267	0.211818
8.90524	20.7818	-4.60595	-1.15991	8.70331	20.8221	L0.00284638	8.87192	20.8594	-4.78881	-1.12605	0.0559402	0.087594	0.423255	0.211214
8.69592	20.7011	-4.5354	-1.31464	9.84634	20.009	R0.00319087	8.63315	20.8003	-4.76608	-1.2372	0.0559823	0.0876661	0.422389	0.210682
8.40858	20.6205	-4.61014	-1.44851	8.22277	20.4839	L0.00238042	8.39557	20.7358	-4.74108	-1.34701	0.055829	0.0878505	0.421285	0.210214
8.18052	20.5406	-4.57402	-1.58058	8.29647	20.4978	R0.00056957	8.1593	20.6657	-4.71387	-1.45542	0.0556916	0.0881102	0.420206	0.209823
7.93416	20.4613	-4.5695	-1.68997	7.88599	20.45	L0.000142224	7.92445	20.5903	-4.68453	-1.56237	0.0555371	0.0883976	0.419094	0.209445
7.71791	20.3756	-4.52697	-1.83812	8.29081	20.6565	R0.0262097	7.69111	20.5096	-4.65313	-1.66781	0.055416	0.088723	0.41801	0.209243
