19.8823	14.0016	-0.853951	4.53737	20.3387	13.5307	R0.00539341	20.1017	13.9878	-0.928043	4.72374	0.176434	0.155899	0.525744	0.290711
19.8363	14.2275	-0.966407	4.51475	20.1216	14.337	L0	20.0521	14.2233	-1.0549	4.69521	0.176828	0.155196	0.523438	0.289904
19.7689	14.4504	-1.09839	4.48327	19.6717	14.4038	R0.00171186	19.9962	14.4573	-1.18121	4.66331	0.177341	0.154503	0.521155	0.289108
19.7107	14.6734	-1.21046	4.45432	19.781	14.773	L0	19.934	14.6897	-1.30687	4.62805	0.1778	0.153825	0.518923	0.28829
19.7387	14.7682	-1.18864	4.33723	20.1149	14.0165	R0.00307398	19.8655	14.9202	-1.43177	4.58944	0.177416	0.153809	0.517143	0.287993
19.6762	14.9838	-1.29354	4.30711	20.0208	15.2053	L0	19.7908	15.1486	-1.55581	4.54751	0.176966	0.153908	0.51547	0.287613
19.5656	15.1974	-1.62645	4.15986	20.0157	15.3443	R0.138745	19.7099	15.3749	-1.67887	4.50226	0.17671	0.154128	0.513267	0.28813
19.4808	15.4036	-1.74721	4.1106	19.9131	15.554	L0	19.6229	15.5989	-1.80085	4.45372	0.176442	0.154525	0.511093	0.288644
19.4775	15.5238	-1.75782	4.00971	19.9388	15.0864	R0.00178863	19.5298	15.8203	-1.92164	4.40193	0.175759	0.156271	0.509146	0.289677
19.3864	15.7225	-1.87198	3.95771	19.4748	16.0098	L0	19.4307	16.039	-2.04114	4.3469	0.175066	0.158294	0.507239	0.290656
19.2982	15.9298	-1.92769	3.93789	19.1556	16.0022	R0.0089035	19.3257	16.2549	-2.15925	4.28868	0.174353	0.160404	0.505563	0.291208
19.1988	16.1249	-2.03452	3.88377	19.238	16.2719	L0	19.2148	16.4679	-2.27586	4.22731	0.173638	0.162755	0.503948	0.291679
19.1197	16.3044	-2.14017	3.80764	19.4007	16.2962	R0.00627617	19.0981	16.6777	-2.39087	4.16284	0.172936	0.165572	0.502391	0.292256
19.0098	16.4928	-2.24538	3.74656	19.0029	16.8387	L0	18.9757	16.8841	-2.50418	4.0953	0.172258	0.16863	0.500889	0.292759
18.7944	16.8003	-2.6039	3.6788	18.8373	17.7112	R0.0994927	18.8477	17.0872	-2.61571	4.02476	0.171629	0.169912	0.498866	0.293227
18.6611	16.9818	-2.7183	3.5951	18.6148	17.3832	L0	18.7142	17.2866	-2.72534	3.95127	0.171007	0.171413	0.496867	0.293784
18.6488	17.1215	-2.55713	3.57886	18.8177	17.0316	R0.0781186	18.5752	17.4822	-2.83299	3.87489	0.170454	0.173729	0.495501	0.293802
18.5184	17.2983	-2.65406	3.50758	18.1023	17.5529	L0	18.4309	17.674	-2.93858	3.79568	0.169959	0.176226	0.494192	0.293757
18.3952	17.4815	-2.68791	3.47901	18.2749	17.4877	R0.0114746	18.2814	17.8617	-3.042	3.71372	0.169592	0.178725	0.493251	0.293342
18.2584	17.6534	-2.77695	3.40836	18.2094	18.0461	L0	18.1268	18.0453	-3.14318	3.62906	0.16933	0.181344	0.492393	0.292848
18.1187	17.7683	-2.91488	3.24442	18.3021	17.498	R0.0200977	17.9671	18.2246	-3.24204	3.5418	0.169201	0.185025	0.491334	0.292883
17.9706	17.9282	-3.00406	3.16203	17.9018	18.2183	L0	17.8026	18.3994	-3.3385	3.45199	0.169191	0.188861	0.490326	0.292861
17.9545	18.0628	-2.9557	3.10265	18.8558	18.1364	R0.0638161	17.6334	18.5697	-3.43247	3.35973	0.170851	0.193248	0.490225	0.292606
17.8046	18.2157	-3.038	3.02211	17.3845	18.7039	L0	17.4595	18.7353	-3.5239	3.26509	0.172818	0.197722	0.490193	0.292265
17.6599	18.3217	-3.13446	2.88094	17.7945	18.0801	R0.00695755	17.281	18.8962	-3.61271	3.16817	0.175256	0.203137	0.490105	0.292227
17.5012	18.4633	-3.21384	2.79212	17.1762	18.8863	L0	17.0983	19.0521	-3.69883	3.06904	0.178017	0.20863	0.490067	0.292117
17.2732	18.7416	-3.35879	2.81656	16.9398	19.7311	R0.035446	16.9113	19.203	-3.78221	2.9678	0.180055	0.211593	0.48961	0.29133
17.1034	18.88	-3.43397	2.7244	16.5734	19.052	L0	16.7201	19.3488	-3.86278	2.86455	0.18236	0.214591	0.489194	0.290512
